allele_id,hla_name,a_name,ard_id,ard_name,locus,imgt_release
HLA00001.1,HLA-A*01:01:01:01,A*01:01:01:01,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA00001.1,HLA-A*01:01:01:01,A*01:01:01:01,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA00001.1,HLA-A*01:01:01:01,A*01:01:01:01,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA00001.1,HLA-A*01:01:01:01,A*01:01:01:01,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA02169.1,HLA-A*01:01:01:02N,A*01:01:01:02N,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA02169.1,HLA-A*01:01:01:02N,A*01:01:01:02N,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA02169.1,HLA-A*01:01:01:02N,A*01:01:01:02N,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA02169.1,HLA-A*01:01:01:02N,A*01:01:01:02N,A*01:01N,2nd_FIELD,HLA-A,3.43.0
HLA14798.1,HLA-A*01:01:01:03,A*01:01:01:03,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA14798.1,HLA-A*01:01:01:03,A*01:01:01:03,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA14798.1,HLA-A*01:01:01:03,A*01:01:01:03,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA14798.1,HLA-A*01:01:01:03,A*01:01:01:03,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA15760.1,HLA-A*01:01:01:04,A*01:01:01:04,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA15760.1,HLA-A*01:01:01:04,A*01:01:01:04,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA15760.1,HLA-A*01:01:01:04,A*01:01:01:04,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA15760.1,HLA-A*01:01:01:04,A*01:01:01:04,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA16415.1,HLA-A*01:01:01:05,A*01:01:01:05,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA16415.1,HLA-A*01:01:01:05,A*01:01:01:05,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA16415.1,HLA-A*01:01:01:05,A*01:01:01:05,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA16415.1,HLA-A*01:01:01:05,A*01:01:01:05,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA16417.1,HLA-A*01:01:01:06,A*01:01:01:06,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA16417.1,HLA-A*01:01:01:06,A*01:01:01:06,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA16417.1,HLA-A*01:01:01:06,A*01:01:01:06,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA16417.1,HLA-A*01:01:01:06,A*01:01:01:06,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA16436.1,HLA-A*01:01:01:07,A*01:01:01:07,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA16436.1,HLA-A*01:01:01:07,A*01:01:01:07,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA16436.1,HLA-A*01:01:01:07,A*01:01:01:07,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA16436.1,HLA-A*01:01:01:07,A*01:01:01:07,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA16651.1,HLA-A*01:01:01:08,A*01:01:01:08,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA16651.1,HLA-A*01:01:01:08,A*01:01:01:08,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA16651.1,HLA-A*01:01:01:08,A*01:01:01:08,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA16651.1,HLA-A*01:01:01:08,A*01:01:01:08,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA16652.1,HLA-A*01:01:01:09,A*01:01:01:09,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA16652.1,HLA-A*01:01:01:09,A*01:01:01:09,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA16652.1,HLA-A*01:01:01:09,A*01:01:01:09,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA16652.1,HLA-A*01:01:01:09,A*01:01:01:09,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA16653.1,HLA-A*01:01:01:10,A*01:01:01:10,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA16653.1,HLA-A*01:01:01:10,A*01:01:01:10,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA16653.1,HLA-A*01:01:01:10,A*01:01:01:10,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA16653.1,HLA-A*01:01:01:10,A*01:01:01:10,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA17618.1,HLA-A*01:01:01:11,A*01:01:01:11,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA17618.1,HLA-A*01:01:01:11,A*01:01:01:11,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA17618.1,HLA-A*01:01:01:11,A*01:01:01:11,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA17618.1,HLA-A*01:01:01:11,A*01:01:01:11,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA17985.1,HLA-A*01:01:01:12,A*01:01:01:12,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA17985.1,HLA-A*01:01:01:12,A*01:01:01:12,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA17985.1,HLA-A*01:01:01:12,A*01:01:01:12,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA17985.1,HLA-A*01:01:01:12,A*01:01:01:12,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA18246.1,HLA-A*01:01:01:13,A*01:01:01:13,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA18246.1,HLA-A*01:01:01:13,A*01:01:01:13,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA18246.1,HLA-A*01:01:01:13,A*01:01:01:13,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA18246.1,HLA-A*01:01:01:13,A*01:01:01:13,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA18976.1,HLA-A*01:01:01:14,A*01:01:01:14,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA18976.1,HLA-A*01:01:01:14,A*01:01:01:14,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA18976.1,HLA-A*01:01:01:14,A*01:01:01:14,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA18976.1,HLA-A*01:01:01:14,A*01:01:01:14,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA18991.1,HLA-A*01:01:01:15,A*01:01:01:15,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA18991.1,HLA-A*01:01:01:15,A*01:01:01:15,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA18991.1,HLA-A*01:01:01:15,A*01:01:01:15,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA18991.1,HLA-A*01:01:01:15,A*01:01:01:15,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA19155.1,HLA-A*01:01:01:16,A*01:01:01:16,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA19155.1,HLA-A*01:01:01:16,A*01:01:01:16,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA19155.1,HLA-A*01:01:01:16,A*01:01:01:16,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA19155.1,HLA-A*01:01:01:16,A*01:01:01:16,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA19049.1,HLA-A*01:01:01:17,A*01:01:01:17,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA19049.1,HLA-A*01:01:01:17,A*01:01:01:17,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA19049.1,HLA-A*01:01:01:17,A*01:01:01:17,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA19049.1,HLA-A*01:01:01:17,A*01:01:01:17,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA19098.1,HLA-A*01:01:01:18,A*01:01:01:18,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA19098.1,HLA-A*01:01:01:18,A*01:01:01:18,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA19098.1,HLA-A*01:01:01:18,A*01:01:01:18,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA19098.1,HLA-A*01:01:01:18,A*01:01:01:18,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA19296.1,HLA-A*01:01:01:19,A*01:01:01:19,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA19296.1,HLA-A*01:01:01:19,A*01:01:01:19,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA19296.1,HLA-A*01:01:01:19,A*01:01:01:19,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA19296.1,HLA-A*01:01:01:19,A*01:01:01:19,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA19336.1,HLA-A*01:01:01:20,A*01:01:01:20,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA19336.1,HLA-A*01:01:01:20,A*01:01:01:20,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA19336.1,HLA-A*01:01:01:20,A*01:01:01:20,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA19336.1,HLA-A*01:01:01:20,A*01:01:01:20,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA19701.1,HLA-A*01:01:01:21,A*01:01:01:21,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA19701.1,HLA-A*01:01:01:21,A*01:01:01:21,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA19701.1,HLA-A*01:01:01:21,A*01:01:01:21,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA19701.1,HLA-A*01:01:01:21,A*01:01:01:21,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA21372.1,HLA-A*01:01:01:22,A*01:01:01:22,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA21372.1,HLA-A*01:01:01:22,A*01:01:01:22,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA21372.1,HLA-A*01:01:01:22,A*01:01:01:22,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA21372.1,HLA-A*01:01:01:22,A*01:01:01:22,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA21626.1,HLA-A*01:01:01:23,A*01:01:01:23,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA21626.1,HLA-A*01:01:01:23,A*01:01:01:23,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA21626.1,HLA-A*01:01:01:23,A*01:01:01:23,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA21626.1,HLA-A*01:01:01:23,A*01:01:01:23,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA21738.1,HLA-A*01:01:01:24,A*01:01:01:24,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA21738.1,HLA-A*01:01:01:24,A*01:01:01:24,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA21738.1,HLA-A*01:01:01:24,A*01:01:01:24,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA21738.1,HLA-A*01:01:01:24,A*01:01:01:24,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA23209.1,HLA-A*01:01:01:25,A*01:01:01:25,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA23209.1,HLA-A*01:01:01:25,A*01:01:01:25,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA23209.1,HLA-A*01:01:01:25,A*01:01:01:25,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA23209.1,HLA-A*01:01:01:25,A*01:01:01:25,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25504.1,HLA-A*01:01:01:26,A*01:01:01:26,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25504.1,HLA-A*01:01:01:26,A*01:01:01:26,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25504.1,HLA-A*01:01:01:26,A*01:01:01:26,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25504.1,HLA-A*01:01:01:26,A*01:01:01:26,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24413.1,HLA-A*01:01:01:27,A*01:01:01:27,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24413.1,HLA-A*01:01:01:27,A*01:01:01:27,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24413.1,HLA-A*01:01:01:27,A*01:01:01:27,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24413.1,HLA-A*01:01:01:27,A*01:01:01:27,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25029.1,HLA-A*01:01:01:28,A*01:01:01:28,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25029.1,HLA-A*01:01:01:28,A*01:01:01:28,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25029.1,HLA-A*01:01:01:28,A*01:01:01:28,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25029.1,HLA-A*01:01:01:28,A*01:01:01:28,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24821.1,HLA-A*01:01:01:29,A*01:01:01:29,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24821.1,HLA-A*01:01:01:29,A*01:01:01:29,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24821.1,HLA-A*01:01:01:29,A*01:01:01:29,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24821.1,HLA-A*01:01:01:29,A*01:01:01:29,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25012.1,HLA-A*01:01:01:30,A*01:01:01:30,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25012.1,HLA-A*01:01:01:30,A*01:01:01:30,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25012.1,HLA-A*01:01:01:30,A*01:01:01:30,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25012.1,HLA-A*01:01:01:30,A*01:01:01:30,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25437.1,HLA-A*01:01:01:31,A*01:01:01:31,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25437.1,HLA-A*01:01:01:31,A*01:01:01:31,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25437.1,HLA-A*01:01:01:31,A*01:01:01:31,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25437.1,HLA-A*01:01:01:31,A*01:01:01:31,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24474.1,HLA-A*01:01:01:32,A*01:01:01:32,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24474.1,HLA-A*01:01:01:32,A*01:01:01:32,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24474.1,HLA-A*01:01:01:32,A*01:01:01:32,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24474.1,HLA-A*01:01:01:32,A*01:01:01:32,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24602.1,HLA-A*01:01:01:33,A*01:01:01:33,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24602.1,HLA-A*01:01:01:33,A*01:01:01:33,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24602.1,HLA-A*01:01:01:33,A*01:01:01:33,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24602.1,HLA-A*01:01:01:33,A*01:01:01:33,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24525.1,HLA-A*01:01:01:34,A*01:01:01:34,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24525.1,HLA-A*01:01:01:34,A*01:01:01:34,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24525.1,HLA-A*01:01:01:34,A*01:01:01:34,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24525.1,HLA-A*01:01:01:34,A*01:01:01:34,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25149.1,HLA-A*01:01:01:35,A*01:01:01:35,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25149.1,HLA-A*01:01:01:35,A*01:01:01:35,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25149.1,HLA-A*01:01:01:35,A*01:01:01:35,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25149.1,HLA-A*01:01:01:35,A*01:01:01:35,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25079.1,HLA-A*01:01:01:36,A*01:01:01:36,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25079.1,HLA-A*01:01:01:36,A*01:01:01:36,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25079.1,HLA-A*01:01:01:36,A*01:01:01:36,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25079.1,HLA-A*01:01:01:36,A*01:01:01:36,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24656.1,HLA-A*01:01:01:37,A*01:01:01:37,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24656.1,HLA-A*01:01:01:37,A*01:01:01:37,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24656.1,HLA-A*01:01:01:37,A*01:01:01:37,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24656.1,HLA-A*01:01:01:37,A*01:01:01:37,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24956.1,HLA-A*01:01:01:38,A*01:01:01:38,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24956.1,HLA-A*01:01:01:38,A*01:01:01:38,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24956.1,HLA-A*01:01:01:38,A*01:01:01:38,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24956.1,HLA-A*01:01:01:38,A*01:01:01:38,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24613.1,HLA-A*01:01:01:39,A*01:01:01:39,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24613.1,HLA-A*01:01:01:39,A*01:01:01:39,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24613.1,HLA-A*01:01:01:39,A*01:01:01:39,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24613.1,HLA-A*01:01:01:39,A*01:01:01:39,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24673.1,HLA-A*01:01:01:40,A*01:01:01:40,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24673.1,HLA-A*01:01:01:40,A*01:01:01:40,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24673.1,HLA-A*01:01:01:40,A*01:01:01:40,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24673.1,HLA-A*01:01:01:40,A*01:01:01:40,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24418.1,HLA-A*01:01:01:41,A*01:01:01:41,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24418.1,HLA-A*01:01:01:41,A*01:01:01:41,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24418.1,HLA-A*01:01:01:41,A*01:01:01:41,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24418.1,HLA-A*01:01:01:41,A*01:01:01:41,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25407.1,HLA-A*01:01:01:42,A*01:01:01:42,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25407.1,HLA-A*01:01:01:42,A*01:01:01:42,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25407.1,HLA-A*01:01:01:42,A*01:01:01:42,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25407.1,HLA-A*01:01:01:42,A*01:01:01:42,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25143.1,HLA-A*01:01:01:43,A*01:01:01:43,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25143.1,HLA-A*01:01:01:43,A*01:01:01:43,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25143.1,HLA-A*01:01:01:43,A*01:01:01:43,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25143.1,HLA-A*01:01:01:43,A*01:01:01:43,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24887.1,HLA-A*01:01:01:44,A*01:01:01:44,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24887.1,HLA-A*01:01:01:44,A*01:01:01:44,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24887.1,HLA-A*01:01:01:44,A*01:01:01:44,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24887.1,HLA-A*01:01:01:44,A*01:01:01:44,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25911.1,HLA-A*01:01:01:45,A*01:01:01:45,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25911.1,HLA-A*01:01:01:45,A*01:01:01:45,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25911.1,HLA-A*01:01:01:45,A*01:01:01:45,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25911.1,HLA-A*01:01:01:45,A*01:01:01:45,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26018.1,HLA-A*01:01:01:46,A*01:01:01:46,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26018.1,HLA-A*01:01:01:46,A*01:01:01:46,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26018.1,HLA-A*01:01:01:46,A*01:01:01:46,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26018.1,HLA-A*01:01:01:46,A*01:01:01:46,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25632.1,HLA-A*01:01:01:47,A*01:01:01:47,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25632.1,HLA-A*01:01:01:47,A*01:01:01:47,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25632.1,HLA-A*01:01:01:47,A*01:01:01:47,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25632.1,HLA-A*01:01:01:47,A*01:01:01:47,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26072.1,HLA-A*01:01:01:48,A*01:01:01:48,HLA-A*01:01:01G,G,HLA-A,3.43.0
