allele_id,hla_name,a_name,ard_id,ard_name,locus,imgt_release
HLA26072.1,HLA-A*01:01:01:48,A*01:01:01:48,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26072.1,HLA-A*01:01:01:48,A*01:01:01:48,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26072.1,HLA-A*01:01:01:48,A*01:01:01:48,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26006.1,HLA-A*01:01:01:49,A*01:01:01:49,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26006.1,HLA-A*01:01:01:49,A*01:01:01:49,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26006.1,HLA-A*01:01:01:49,A*01:01:01:49,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26006.1,HLA-A*01:01:01:49,A*01:01:01:49,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25707.1,HLA-A*01:01:01:50,A*01:01:01:50,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25707.1,HLA-A*01:01:01:50,A*01:01:01:50,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25707.1,HLA-A*01:01:01:50,A*01:01:01:50,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25707.1,HLA-A*01:01:01:50,A*01:01:01:50,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26577.1,HLA-A*01:01:01:51,A*01:01:01:51,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26577.1,HLA-A*01:01:01:51,A*01:01:01:51,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26577.1,HLA-A*01:01:01:51,A*01:01:01:51,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26577.1,HLA-A*01:01:01:51,A*01:01:01:51,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26490.1,HLA-A*01:01:01:52,A*01:01:01:52,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26490.1,HLA-A*01:01:01:52,A*01:01:01:52,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26490.1,HLA-A*01:01:01:52,A*01:01:01:52,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26490.1,HLA-A*01:01:01:52,A*01:01:01:52,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26798.1,HLA-A*01:01:01:53,A*01:01:01:53,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26798.1,HLA-A*01:01:01:53,A*01:01:01:53,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26798.1,HLA-A*01:01:01:53,A*01:01:01:53,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26798.1,HLA-A*01:01:01:53,A*01:01:01:53,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26885.1,HLA-A*01:01:01:54,A*01:01:01:54,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26885.1,HLA-A*01:01:01:54,A*01:01:01:54,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26885.1,HLA-A*01:01:01:54,A*01:01:01:54,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26885.1,HLA-A*01:01:01:54,A*01:01:01:54,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26883.1,HLA-A*01:01:01:55,A*01:01:01:55,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26883.1,HLA-A*01:01:01:55,A*01:01:01:55,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26883.1,HLA-A*01:01:01:55,A*01:01:01:55,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26883.1,HLA-A*01:01:01:55,A*01:01:01:55,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26886.1,HLA-A*01:01:01:56,A*01:01:01:56,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26886.1,HLA-A*01:01:01:56,A*01:01:01:56,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26886.1,HLA-A*01:01:01:56,A*01:01:01:56,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26886.1,HLA-A*01:01:01:56,A*01:01:01:56,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26884.1,HLA-A*01:01:01:57,A*01:01:01:57,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26884.1,HLA-A*01:01:01:57,A*01:01:01:57,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26884.1,HLA-A*01:01:01:57,A*01:01:01:57,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26884.1,HLA-A*01:01:01:57,A*01:01:01:57,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA27237.1,HLA-A*01:01:01:58,A*01:01:01:58,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA27237.1,HLA-A*01:01:01:58,A*01:01:01:58,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA27237.1,HLA-A*01:01:01:58,A*01:01:01:58,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA27237.1,HLA-A*01:01:01:58,A*01:01:01:58,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA28377.1,HLA-A*01:01:01:59,A*01:01:01:59,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA28377.1,HLA-A*01:01:01:59,A*01:01:01:59,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA28377.1,HLA-A*01:01:01:59,A*01:01:01:59,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA28377.1,HLA-A*01:01:01:59,A*01:01:01:59,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA28381.1,HLA-A*01:01:01:60,A*01:01:01:60,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA28381.1,HLA-A*01:01:01:60,A*01:01:01:60,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA28381.1,HLA-A*01:01:01:60,A*01:01:01:60,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA28381.1,HLA-A*01:01:01:60,A*01:01:01:60,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA28400.1,HLA-A*01:01:01:61,A*01:01:01:61,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA28400.1,HLA-A*01:01:01:61,A*01:01:01:61,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA28400.1,HLA-A*01:01:01:61,A*01:01:01:61,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA28400.1,HLA-A*01:01:01:61,A*01:01:01:61,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA28357.1,HLA-A*01:01:01:62,A*01:01:01:62,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA28357.1,HLA-A*01:01:01:62,A*01:01:01:62,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA28357.1,HLA-A*01:01:01:62,A*01:01:01:62,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA28357.1,HLA-A*01:01:01:62,A*01:01:01:62,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29161.1,HLA-A*01:01:01:63,A*01:01:01:63,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29161.1,HLA-A*01:01:01:63,A*01:01:01:63,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29161.1,HLA-A*01:01:01:63,A*01:01:01:63,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29161.1,HLA-A*01:01:01:63,A*01:01:01:63,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29357.1,HLA-A*01:01:01:64,A*01:01:01:64,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29357.1,HLA-A*01:01:01:64,A*01:01:01:64,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29357.1,HLA-A*01:01:01:64,A*01:01:01:64,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29357.1,HLA-A*01:01:01:64,A*01:01:01:64,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29459.1,HLA-A*01:01:01:65,A*01:01:01:65,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29459.1,HLA-A*01:01:01:65,A*01:01:01:65,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29459.1,HLA-A*01:01:01:65,A*01:01:01:65,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29459.1,HLA-A*01:01:01:65,A*01:01:01:65,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29639.1,HLA-A*01:01:01:66,A*01:01:01:66,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29639.1,HLA-A*01:01:01:66,A*01:01:01:66,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29639.1,HLA-A*01:01:01:66,A*01:01:01:66,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29639.1,HLA-A*01:01:01:66,A*01:01:01:66,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29469.1,HLA-A*01:01:01:67,A*01:01:01:67,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29469.1,HLA-A*01:01:01:67,A*01:01:01:67,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29469.1,HLA-A*01:01:01:67,A*01:01:01:67,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29469.1,HLA-A*01:01:01:67,A*01:01:01:67,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29553.1,HLA-A*01:01:01:68,A*01:01:01:68,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29553.1,HLA-A*01:01:01:68,A*01:01:01:68,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29553.1,HLA-A*01:01:01:68,A*01:01:01:68,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29553.1,HLA-A*01:01:01:68,A*01:01:01:68,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29457.1,HLA-A*01:01:01:69,A*01:01:01:69,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29457.1,HLA-A*01:01:01:69,A*01:01:01:69,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29457.1,HLA-A*01:01:01:69,A*01:01:01:69,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29457.1,HLA-A*01:01:01:69,A*01:01:01:69,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29581.1,HLA-A*01:01:01:70,A*01:01:01:70,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29581.1,HLA-A*01:01:01:70,A*01:01:01:70,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29581.1,HLA-A*01:01:01:70,A*01:01:01:70,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29581.1,HLA-A*01:01:01:70,A*01:01:01:70,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29458.1,HLA-A*01:01:01:71,A*01:01:01:71,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29458.1,HLA-A*01:01:01:71,A*01:01:01:71,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29458.1,HLA-A*01:01:01:71,A*01:01:01:71,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29458.1,HLA-A*01:01:01:71,A*01:01:01:71,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29541.1,HLA-A*01:01:01:72,A*01:01:01:72,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29541.1,HLA-A*01:01:01:72,A*01:01:01:72,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29541.1,HLA-A*01:01:01:72,A*01:01:01:72,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29541.1,HLA-A*01:01:01:72,A*01:01:01:72,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29654.1,HLA-A*01:01:01:73,A*01:01:01:73,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29654.1,HLA-A*01:01:01:73,A*01:01:01:73,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29654.1,HLA-A*01:01:01:73,A*01:01:01:73,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29654.1,HLA-A*01:01:01:73,A*01:01:01:73,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA29637.1,HLA-A*01:01:01:74,A*01:01:01:74,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA29637.1,HLA-A*01:01:01:74,A*01:01:01:74,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA29637.1,HLA-A*01:01:01:74,A*01:01:01:74,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA29637.1,HLA-A*01:01:01:74,A*01:01:01:74,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA01244.2,HLA-A*01:01:02,A*01:01:02,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA01244.2,HLA-A*01:01:02,A*01:01:02,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA01244.2,HLA-A*01:01:02,A*01:01:02,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA01971.2,HLA-A*01:01:03,A*01:01:03,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA01971.2,HLA-A*01:01:03,A*01:01:03,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA01971.2,HLA-A*01:01:03,A*01:01:03,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA02540.1,HLA-A*01:01:04,A*01:01:04,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA02540.1,HLA-A*01:01:04,A*01:01:04,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA02540.1,HLA-A*01:01:04,A*01:01:04,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA03131.1,HLA-A*01:01:05,A*01:01:05,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA03131.1,HLA-A*01:01:05,A*01:01:05,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA03131.1,HLA-A*01:01:05,A*01:01:05,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA03742.1,HLA-A*01:01:06,A*01:01:06,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA03742.1,HLA-A*01:01:06,A*01:01:06,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA03742.1,HLA-A*01:01:06,A*01:01:06,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA03799.1,HLA-A*01:01:07,A*01:01:07,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA03799.1,HLA-A*01:01:07,A*01:01:07,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA03799.1,HLA-A*01:01:07,A*01:01:07,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA03930.1,HLA-A*01:01:08,A*01:01:08,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA03930.1,HLA-A*01:01:08,A*01:01:08,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA03930.1,HLA-A*01:01:08,A*01:01:08,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA04425.1,HLA-A*01:01:09,A*01:01:09,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA04425.1,HLA-A*01:01:09,A*01:01:09,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA04425.1,HLA-A*01:01:09,A*01:01:09,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA04427.2,HLA-A*01:01:10,A*01:01:10,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA04427.2,HLA-A*01:01:10,A*01:01:10,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA04427.2,HLA-A*01:01:10,A*01:01:10,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA21522.1,HLA-A*01:01:100,A*01:01:100,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA21522.1,HLA-A*01:01:100,A*01:01:100,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA21522.1,HLA-A*01:01:100,A*01:01:100,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA21522.1,HLA-A*01:01:100,A*01:01:100,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA21593.1,HLA-A*01:01:101,A*01:01:101,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA21593.1,HLA-A*01:01:101,A*01:01:101,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA21593.1,HLA-A*01:01:101,A*01:01:101,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA23114.1,HLA-A*01:01:102,A*01:01:102,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA23114.1,HLA-A*01:01:102,A*01:01:102,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA23114.1,HLA-A*01:01:102,A*01:01:102,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA23782.1,HLA-A*01:01:103,A*01:01:103,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA23782.1,HLA-A*01:01:103,A*01:01:103,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA23782.1,HLA-A*01:01:103,A*01:01:103,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA23782.1,HLA-A*01:01:103,A*01:01:103,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24125.1,HLA-A*01:01:104,A*01:01:104,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24125.1,HLA-A*01:01:104,A*01:01:104,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24125.1,HLA-A*01:01:104,A*01:01:104,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24125.1,HLA-A*01:01:104,A*01:01:104,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24190.1,HLA-A*01:01:105,A*01:01:105,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24190.1,HLA-A*01:01:105,A*01:01:105,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24190.1,HLA-A*01:01:105,A*01:01:105,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24190.1,HLA-A*01:01:105,A*01:01:105,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA24263.1,HLA-A*01:01:106,A*01:01:106,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA24263.1,HLA-A*01:01:106,A*01:01:106,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA24263.1,HLA-A*01:01:106,A*01:01:106,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA24263.1,HLA-A*01:01:106,A*01:01:106,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25597.1,HLA-A*01:01:107,A*01:01:107,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25597.1,HLA-A*01:01:107,A*01:01:107,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25597.1,HLA-A*01:01:107,A*01:01:107,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25637.1,HLA-A*01:01:108,A*01:01:108,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA25637.1,HLA-A*01:01:108,A*01:01:108,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25637.1,HLA-A*01:01:108,A*01:01:108,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25637.1,HLA-A*01:01:108,A*01:01:108,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA25887.1,HLA-A*01:01:109,A*01:01:109,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA25887.1,HLA-A*01:01:109,A*01:01:109,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA25887.1,HLA-A*01:01:109,A*01:01:109,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA04470.2,HLA-A*01:01:11,A*01:01:11,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA04470.2,HLA-A*01:01:11,A*01:01:11,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA04470.2,HLA-A*01:01:11,A*01:01:11,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26456.1,HLA-A*01:01:110,A*01:01:110,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26456.1,HLA-A*01:01:110,A*01:01:110,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26456.1,HLA-A*01:01:110,A*01:01:110,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26536.1,HLA-A*01:01:111,A*01:01:111,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26536.1,HLA-A*01:01:111,A*01:01:111,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26536.1,HLA-A*01:01:111,A*01:01:111,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26440.1,HLA-A*01:01:112,A*01:01:112,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26440.1,HLA-A*01:01:112,A*01:01:112,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26440.1,HLA-A*01:01:112,A*01:01:112,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26855.1,HLA-A*01:01:113,A*01:01:113,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26855.1,HLA-A*01:01:113,A*01:01:113,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26855.1,HLA-A*01:01:113,A*01:01:113,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26842.1,HLA-A*01:01:114,A*01:01:114,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26842.1,HLA-A*01:01:114,A*01:01:114,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26842.1,HLA-A*01:01:114,A*01:01:114,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA27010.1,HLA-A*01:01:115,A*01:01:115,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA27010.1,HLA-A*01:01:115,A*01:01:115,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA27010.1,HLA-A*01:01:115,A*01:01:115,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA27010.1,HLA-A*01:01:115,A*01:01:115,A*01:01,2nd_FIELD,HLA-A,3.43.0
HLA26995.1,HLA-A*01:01:116,A*01:01:116,HLA-A*01:01:01G,G,HLA-A,3.43.0
HLA26995.1,HLA-A*01:01:116,A*01:01:116,HLA-A*01:01g,lg,HLA-A,3.43.0
HLA26995.1,HLA-A*01:01:116,A*01:01:116,HLA-A*01:01,lgx,HLA-A,3.43.0
HLA26995.1,HLA-A*01:01:116,A*01:01:116,A*01:01,2nd_FIELD,HLA-A,3.43.0
